Text,AuthorID,Timestamp
"@DanRather LMFAO DAN SO PAYING FOR A WAR THAT HAS NOTHING TO DO WITH AMERICA? ADMIT IT IDIOT, YOU’RE SENDING IT THERE SO EACH ONE OF YOUR CROOKED BUTTS. AN GO COLLECT YOUR SHARE, LIKE PELOSI DID LAST WEEK AND JULL BIDEN DID THIS WEEK LMFAO YOU’RE ALL GOING STRAIGHT TO HELL",140692060,2022-05-13T20:47:49.000Z
"@DanRather Corrupt journalist, not investigating the corrupt president and his money laundering scheme’s in Corrupt Ukraine.",1500680632757723139,2022-05-13T20:47:29.000Z
"@DanRather We have given enough to that country we must take care of Americans much needed aid here before it gets any more out of hand, if we dont we cant help anywhere else in the future. We must get stronger again before we can have strength to help others.",1511421400724262913,2022-05-13T20:47:29.000Z
@DanRather War monger Dan rather,1237184050185601029,2022-05-13T20:47:19.000Z
@DanRather Rather NOT. You’ve always been wrong. There’s still time left for you to get your head out of ……,349712407,2022-05-13T20:46:47.000Z
@DanRather Shut up you blowhard,588520855,2022-05-13T20:46:41.000Z
@DanRather It's a money grab you moron the money is sent to zelensky and he shoots it back to Lockheed Martin and Raytheon and Honeywell etc etc.. stop the brain dead virtue signaling,3494797032,2022-05-13T20:46:12.000Z
@DanRather Oh fuck off.,1329091849378697219,2022-05-13T20:45:52.000Z
"@DanRather DAN ARE YOU REALLY THIS STUPID?? WE DON’T OWE UKRAINE A DAMN THING SNOWFLAKE, THAT $40 BILLION IS OUR $$, NOT YOUR CROOKED DEMOCRATS $$$ TO STEAL AND GIVE AWAY",140692060,2022-05-13T20:45:49.000Z
"@DanRather If you're voting to send aid to Ukraine, it might be a small tip off to what you really think about helping your own people. 

Awful dangerous game you're playing, nipping at the hand that feeds you...",1456614856891805700,2022-05-13T20:45:41.000Z
@DanRather We have given them enough money to buy 2 new country's for the people of Ukraine. WTF,496630249,2022-05-13T20:45:41.000Z
@DanRather No I’m just tired of paying these high ass gas prices Dan,229638439,2022-05-13T20:45:01.000Z
"@DanRather murder: the unlawful premeditated killing of one human being by another.

@DanRather Just whom is Putin intending to murder with his own hands exactly? 🤔",901324098,2022-05-13T20:44:57.000Z
"@DanRather Good to know .. Heartbreaking @DanRather , but good to know you’re Against Americans &amp; For Anyone Else https://t.co/EMeonojt9R",265110044,2022-05-13T20:44:36.000Z
@DanRather https://t.co/ucOg30fHWA,1457290289601777666,2022-05-13T20:44:24.000Z
"@DanRather Look at the ridiculous mess our US economy is in thanks to Biden’s incompetent administration. Ukraine chose not to join NATO &amp; now that they want help they’re sending their ambassador to beg. We’ve given them enough! This is their war, not ours.",1519364166397661185,2022-05-13T20:43:57.000Z
@DanRather Zelensky is no better than Putin.,1101231764045991938,2022-05-13T20:43:34.000Z
@DanRather That's a lot of words to say you're America last.,373083044,2022-05-13T20:42:37.000Z
"@DanRather What’s the matter Dan, Cant find a Chevy truck to blow up?",1515411960283684866,2022-05-13T20:42:25.000Z
"@DanRather War whore. You folks will always find, or create, a reason for more war. Don’t want to fight someone else’s war??? Clearly you must hate freedom!! You people are evil to the core.",2309005020,2022-05-13T20:41:29.000Z
@DanRather I noticed you keep a picture of your profile of you back 30 years ago. Why don't you put a picture up of what you look like now?  You love having all these sheep thinking that you are the leader. You are so out of touch,1425156550465703940,2022-05-13T20:40:28.000Z
@DanRather And this tweet is a tip off to how  out of touch you have become.,215292073,2022-05-13T20:40:21.000Z
"@DanRather 2022: Rand Paul single-handedly blocks American aid for Ukraine, two months after Russia invaded.
2019: Trump tried to block American aid for Ukraine until they did him a ""favor"", before Russia invaded.
Trump was deservedly impeached.
Paul now deserves more than just impeachment.",1331300916486680577,2022-05-13T20:39:31.000Z
@DanRather We are not saving freedom and democracy in Ukraine - or anywhere. We are promoting a Western Imperial plan for world dominance. US is #1 threat to peace in the eyes of most of the world. Remove the blinders.,3356234909,2022-05-13T20:39:03.000Z
@DanRather What freedom and democracy do you speak of ?  The oligarchs holds the reins.,374144176,2022-05-13T20:38:14.000Z
"@DanRather When you don’t understand how the economic impacts will hurt Americans, you are the one who is responsible for disinformation Dan. #AmericaFirst",24993884,2022-05-13T20:37:58.000Z
"@DanRather No they are just wanting the same attention to the American people for once, this administration is and always America last. Reason for all the crises that they have created",1458841663778951170,2022-05-13T20:37:51.000Z
@DanRather As long as the money laundering operation is shut down and I know what the money is being accounted for and tracked...sure. If not NOPE. I thought you guys were savvy to the Military Industrial Complex. They hate Peace Treaties.,3124616134,2022-05-13T20:37:29.000Z
@DanRather You should be in jail!,1346296409360777216,2022-05-13T20:37:02.000Z
"@DanRather No Dan.  “US first” is not Trump, it preceded Trump.  He was a conduit.  Followers exceed 75million patriots, based on 2020 Trump votes.  It’s NOT aimed at Ukraine.  It’s sending baby formula to our moms first before sending those pallets to the border for illegals crossing.",2958974203,2022-05-13T20:37:01.000Z
"@DanRather Tell me Dan what does CASH do for citizens in a war zone? Where’s your proof they are getting ANY of it? Sit down sir, until you can account for the complete distribution of those funds, every damn dime! In the meantime, send them yours!",1507361590777163791,2022-05-13T20:36:50.000Z
"@DanRather Piss off, Dan. We aren't falling for the propaganda anymore. After they way we were treated during the plandemic, we are SHAME-PROOF!",1519377446860115969,2022-05-13T20:36:21.000Z
"@DanRather 🤣😂 You Sir, have Zero Credibility!! 🤣😂",1081960908153184257,2022-05-13T20:35:57.000Z
@DanRather Or. It might be we are tired of politicians funneling Americans tax dollars to buy guns just to fill their pockets with the kick back money your a fool if you don't see that,3864780083,2022-05-13T20:34:32.000Z
@DanRather https://t.co/XnBoee4PC3,3235013904,2022-05-13T20:34:23.000Z
@DanRather Wow so you are for no oversight you just want to throw cash away and it does not make you a supporter of Russia...that is a wolf call,26143962,2022-05-13T20:33:06.000Z
@DanRather Really? how about illegals getting baby formula at the border but our own kids do not enough. How about we stop giving illegals free cell phones and free up some money for the Ukraines. And how many Ukraine assistance bills did we pass so far? Where the hell is all that money,988394063580876800,2022-05-13T20:33:03.000Z
@DanRather Now do Afghanistan and Vietnam.,160505037,2022-05-13T20:32:45.000Z
"@DanRather why do republicans love a so-called communist leader? because they understand that he is Fascist, not communist and that directly aligns with their own ideals.",1494065906581860358,2022-05-13T20:32:38.000Z
@DanRather Yep along with 40 billon more dollars when is enough enough,1260279567350185984,2022-05-13T20:32:19.000Z
@DanRather @rjdomos And then there is this angle which is frustrating. I don’t think we can afford to fear escalation much longer. https://t.co/htCmjxKL76,1229862090028044288,2022-05-13T20:32:18.000Z
@DanRather Shit it Dan,1523252379172450304,2022-05-13T20:31:40.000Z
"@DanRather Or perhaps you supportbaid to the Ukraine, just not a HUGE $40 BILLION PORK POT for politicians to exploit without repercussions",95530817,2022-05-13T20:31:35.000Z
"@DanRather Couldn’t get $5b for the wall to protect our homeland though, could we? Now printing money and sinking the American people.",1327727923483332608,2022-05-13T20:31:29.000Z
@DanRather 战争贩子,1162259115554439168,2022-05-13T20:30:12.000Z
@DanRather Ukraine doesn't have a Democracy and this country sure as hell doesn't have it either. 🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️,1660816117,2022-05-13T20:29:54.000Z
"@DanRather isn't that what trump's doing and gop's doing all they can to get swing states in their grasp to help dt get back into the house he destroyed the last, and hopefully, only time he will ever be in it.",892063667289817088,2022-05-13T20:29:51.000Z
"@DanRather Yeah, it means I’m for helping Americans at home and against giving aid to legitimate Nazis.",883102125454241794,2022-05-13T20:28:18.000Z
"@DanRather Dan, I’d R A T H E R not see anymore of your braindead Tweets. Go find your rocking chair and dream of the heydays of CBS News featuring Walter Cronkite - NOT YOU!",1518778511783305218,2022-05-13T20:28:09.000Z
"@DanRather Why not just grow a pair, and go there and help them, instead of just sending money because scary Putin might retaliate, so, who is on who’s payroll?",1417506247876694019,2022-05-13T20:27:21.000Z
@DanRather Liar says What??,1432464233015377921,2022-05-13T20:27:10.000Z
"@DanRather Ukraine isn’t a democracy and neither is the US. And no I don’t mean that in a “We’Re A rEpUbLiC” way. Fundamentally undemocratic. This war was started by NATO expansionism and the bandera regime NATO put in place, it has nothing to do with democracy.",3191551753,2022-05-13T20:27:02.000Z
@DanRather It ain’t even worth the time to explain to you how dumb this statement is.,2286230563,2022-05-13T20:26:46.000Z
@DanRather Stop pretending that using Ukrainians as human shields for your war with Putin is some noble act of heroism.,1250799999316705283,2022-05-13T20:26:39.000Z
@DanRather I stand for us!!,1486741199532793869,2022-05-13T20:26:35.000Z
@DanRather https://t.co/0bwE3GQ88K,1486741199532793869,2022-05-13T20:26:21.000Z
@DanRather An example of “the enemy of my enemy is my friend.”  Remember Ukraine is the fourth most corrupt nation on earth. Would be good to know what portion of monies sent to Ukraine end back up in the USA in the form of kickbacks to the families of our politicians.,1127170481436733440,2022-05-13T20:26:08.000Z
@DanRather SO DONATE YOUR OWN MONEY,1221940342548783104,2022-05-13T20:25:31.000Z
@DanRather We locked up #Jan6 protestors for over a year as a sign we will not tolerate dissent.,492461846,2022-05-13T20:25:18.000Z
"@DanRather ...still a member of that project, huh? https://t.co/IZGIk7ByZw",1518714460705280001,2022-05-13T20:25:16.000Z
@DanRather 战争贩子罢了,1162259115554439168,2022-05-13T20:25:15.000Z
@DanRather It's actually a tip-off that you want accountability in the government. Something you're unfamiliar with.,316246974,2022-05-13T20:24:57.000Z
"@DanRather 40 billion dollars would be better spent ending homelessness, instead of going to bombs and weapons to fight a proxy war against your lifelong boogie man enemy. Take a real close look at my asshole, you can see what I really think about American “democracy” &amp; “freedom.”",1714647554,2022-05-13T20:24:26.000Z
@DanRather Why does someone else’s freedom require our money??,1243322193162969090,2022-05-13T20:24:15.000Z
@DanRather America needs to aid themselves.  Let Europe pay their share.,1344178469492715520,2022-05-13T20:23:49.000Z
@DanRather Fake news. Having principles makes you stand out in congress. You know nothing about that Dan.,1520573169152712705,2022-05-13T20:23:44.000Z
"@DanRather Dan, just shut up already. Be a good journalist and see what is really happening with that money.",47551025,2022-05-13T20:23:36.000Z
